require,mp_highrise

#Team Specifics!
xmodel,viewhands_us_army
xmodel,viewhands_sniper_us_army
xmodel,mp_body_us_army_riot
xmodel,mp_body_army_sniper
xmodel,mp_body_us_army_smg
xmodel,mp_body_us_army_smg_b
xmodel,mp_body_us_army_smg_c
xmodel,mp_body_us_army_shotgun
xmodel,mp_body_us_army_shotgun_b
xmodel,mp_body_us_army_shotgun_c
xmodel,mp_body_us_army_lmg
xmodel,mp_body_us_army_lmg_b
xmodel,mp_body_us_army_lmg_c
xmodel,mp_body_us_army_assault_a
xmodel,mp_body_us_army_assault_b
xmodel,mp_body_us_army_assault_c
xmodel,head_us_army_a
xmodel,head_us_army_b
xmodel,head_us_army_c
xmodel,head_us_army_d
xmodel,head_us_army_e
xmodel,head_us_army_f
xmodel,head_allies_us_army_sniper
xmodel,com_plasticcase_rangers
xmodel,prop_flag_ranger_carry
xmodel,prop_flag_ranger

#Materials!
material,faction_128_rangers
material,faction_128_rangers_fade
material,headicon_rangers
material,objpoint_flag_rangers